Unnamed: 0,ï»¿id,building,date_sale,type,property#,area,price,status,customerid
0,1030,1,2005-11-01,Apartment,30,743.09,246172.68, Sold , C0028 
1,1029,1,2005-10-01,Apartment,29,756.21,246331.9, Sold , C0027 
2,2002,2,2007-07-01,Apartment,2,587.28,209280.91, Sold , C0112 
3,2031,2,2007-12-01,Apartment,31,1604.75,452667.01, Sold , C0160 
4,1049,1,2004-11-01,Apartment,49,1375.45,467083.31, Sold , C0014 
5,3011,3,2007-09-01,Apartment,11,675.19,203491.85, Sold , C0125 
6,3026,3,2007-09-01,Apartment,26,670.89,212520.83, Sold , C0125 
7,3023,3,2008-01-01,Apartment,23,720.81,198591.85, Sold , C0166 
8,1031,1,2006-06-01,Apartment,31,782.25,265467.68, Sold , C0034 
9,4023,4,2006-03-01,Apartment,23,794.52,235633.26, Sold , C0170 
10,1036,1,2004-10-01,Apartment,36,1160.36,317473.86, Sold , C0009 
11,1046,1,2006-08-01,Apartment,46,1942.5,503790.23, Sold , C0041 
12,4035,4,2007-10-01,Apartment,35,794.52,217786.38, Sold , C0057 
13,2036,2,2006-11-01,Apartment,36,1109.25,460001.26, Sold , C0061 
14,2056,2,2007-04-01,Apartment,56,1400.95,460001.26, Sold , C0089 
15,1047,1,2007-12-01,Apartment,47,1479.72,448134.27, Sold , C0159 
16,5051,5,2006-03-01,Apartment,51,790.54,249591.99, Sold , C0171 
17,2007,2,2006-08-01,Apartment,7,723.93,196142.19, Sold , C0042 
18,3020,3,2007-04-01,Apartment,20,781.07,258572.48, Sold , C0093 
19,3029,3,2007-04-01,Apartment,29,1127.76,310831.21, Sold , C0093 
20,3015,3,2006-10-01,Apartment,15,720.7,207281.59, Sold , C0051 
21,2004,2,2006-12-01,Apartment,4,649.69,168834.04, Sold , C0064 
22,2006,2,2006-12-01,Apartment,6,1307.45,396973.83, Sold , C0064 
23,5013,5,2007-09-01,Apartment,13,618.38,188743.11, Sold , C0128 
24,1026,1,2005-03-01,Apartment,26,625.8,179674.08, Sold , C0019 
25,2054,2,2006-06-01,Apartment,54,1203.29,306363.64, Sold , C0037 
26,3033,3,2007-09-01,Apartment,33,670.89,200300.63, Sold , C0127 
27,1025,1,2005-03-01,Apartment,25,1434.09,382041.13, Sold , C0018 
28,3027,3,2006-08-01,Apartment,27,781.07,245572.79, Sold , C0040 
29,3031,3,2007-03-01,Apartment,31,1596.35,407214.29, Sold , C0080 
30,2043,2,2007-04-01,Apartment,43,1110.32,355073.4, Sold , C0083 
31,3034,3,2007-04-01,Apartment,34,781.07,256821.64, Sold , C0085 
32,3016,3,2007-04-01,Apartment,16,697.89,226342.8, Sold , C0091 
33,1018,1,2004-10-01,Apartment,18,625.8,191389.87, Sold , C0007 
34,2050,2,2006-09-01,Apartment,50,957.53,297008.97, Sold , C0048 
35,2044,2,2007-01-01,Apartment,44,722.96,250773.15, Sold , C0065 
36,3039,3,2007-05-01,Apartment,39,923.21,312211.14, Sold , C0096 
37,3053,3,2007-12-01,Apartment,53,670.24,190119.5, Sold , C0164 
38,2041,2,2006-07-01,Apartment,41,785.48,225050.52, Sold , C0038 
39,5035,5,2008-05-01,Apartment,35,798.28,261742.74, Sold , C0087 
40,4005,4,2007-11-01,Apartment,5,1121.95,344530.89, Sold , C0142 
41,1032,1,2005-01-01,Apartment,32,782.25,215410.28, Sold , C0015 
42,3046,3,2007-08-01,Apartment,46,923.21,252185.99, Sold , C0122 
43,1041,1,2005-03-01,Apartment,41,1434.09,480545.81, Sold , C0017 
44,1012,1,2005-03-01,Apartment,12,1160.36,300385.62, Sold , C0020 
45,5033,5,2008-05-01,Apartment,33,798.28,240539.35, Sold , C0086 
46,4006,4,2006-07-01,Apartment,6,733.19,222138.72, Sold , C0150 
47,5040,5,2007-12-01,Apartment,40,798.28,228410.05, Sold , C0156 
48,4013,4,2007-01-01,Apartment,13,733.19,197053.51, Sold , C0169 
49,1003,1,2005-06-01,Office,3,717.05,193660.62, Sold , C0022 
50,2009,2,2007-03-01,Apartment,9,747.5,237060.15, Sold , C0072 
51,4024,4,2007-11-01,Apartment,24,1121.95,372001.7, Sold , C0136 
52,4012,4,2007-11-01,Apartment,12,1121.95,290031.26, Sold , C0149 
53,1035,1,2004-10-01,Apartment,35,827.87,238811.06, Sold , C0011 
54,2017,2,2007-03-01,Apartment,17,747.5,199054.2, Sold , C0073 
55,4051,4,2007-03-01,Apartment,51,1608.84,496266.41, Sold , C0110 
56,3014,3,2007-07-01,Apartment,14,1132.06,346906.89, Sold , C0111 
57,2051,2,2007-09-01,Apartment,51,1383.84,376964.62, Sold , C0123 
58,2025,2,2007-02-01,Apartment,25,927.83,315733.15, Sold , C0070 
59,3047,3,2007-03-01,Apartment,47,669.16,188273.73, Sold , C0075 
60,2046,2,2007-03-01,Apartment,46,928.16,253831.02, Sold , C0076 
61,5016,5,2007-06-01,Apartment,16,798.5,278575.87, Sold , C0105 
62,4041,4,2007-10-01,Apartment,41,1305.62,402081.8, Sold , C0135 
63,4018,4,2007-11-01,Apartment,18,1121.95,310832.59, Sold , C0153 
64,2005,2,2006-09-01,Apartment,5,785.48,257183.48, Sold , C0047 
65,2010,2,2006-11-01,Apartment,10,927.08,326885.34, Sold , C0060 
66,2022,2,2007-01-01,Apartment,22,1109.25,344568.74, Sold , C0066 
67,2047,2,2007-02-01,Apartment,47,649.8,214631.68, Sold , C0068 
68,2012,2,2007-04-01,Apartment,12,785.48,237207.68, Sold , C0090 
69,3038,3,2007-05-01,Apartment,38,1596.35,464549.19, Sold , C0095 
70,4030,4,2007-11-01,Apartment,30,1121.95,310577.04, Sold , C0151 
71,3017,3,2007-12-01,Apartment,17,743.41,205098.21, Sold , C0162 
72,1045,1,2004-10-01,Apartment,45,756.21,248525.12, Sold , C0010 
73,2040,2,2006-10-01,Apartment,40,649.8,224463.87, Sold , C0054 
74,2042,2,2006-11-01,Apartment,42,785.48,220606.28, Sold , C0056 
75,2048,2,2007-03-01,Apartment,48,785.48,220865.0, Sold , C0081 
76,3049,3,2007-04-01,Apartment,49,1283.45,338181.18, Sold , C0084 
77,1017,1,2005-02-01,Apartment,17,1434.09,432679.91, Sold , C0016 
78,1039,1,2006-06-01,Apartment,39,782.25,196220.05, Sold , C0035 
79,2049,2,2006-11-01,Apartment,49,1288.62,323915.81, Sold , C0062 
80,3054,3,2007-05-01,Apartment,54,781.07,200719.02, Sold , C0099 
81,3055,3,2007-05-01,Apartment,55,1222.34,380809.52, Sold , C0099 
82,3042,3,2007-07-01,Apartment,42,781.07,213942.56, Sold , C0114 
83,1038,1,2004-08-01,Apartment,38,743.09,207581.43, Sold , C0006 
84,2020,2,2006-10-01,Apartment,20,785.48,241671.52, Sold , C0053 
85,2014,2,2007-02-01,Apartment,14,1109.25,336695.25, Sold , C0069 
86,3001,3,2007-08-01,Apartment,1,579.75,171262.65, Sold , C0069 
87,3043,3,2007-11-01,Apartment,43,1128.4,299159.14, Sold , C0069 
88,2016,2,2007-03-01,Apartment,16,701.66,212265.67, Sold , C0077 
89,4049,4,2008-01-01,Apartment,49,1336.93,388515.14, Sold , C0168 
90,4022,4,2007-08-01,Apartment,22,794.52,263790.81, Sold , C0058 
91,3059,3,2007-06-01,Apartment,59,1171.55,367976.46, Sold , C0107 
92,4034,4,2007-10-01,Apartment,34,794.52,243052.59, Sold , C0131 
93,5027,5,2007-11-01,Apartment,27,798.28,269075.3, Sold , C0144 
94,5028,5,2007-11-01,Apartment,28,798.28,223577.32, Sold , C0144 
95,2026,2,2006-09-01,Apartment,26,649.8,198075.99, Sold , C0048 
96,3022,3,2007-05-01,Apartment,22,1137.44,354553.23, Sold , C0098 
97,2024,2,2005-06-01,Apartment,24,1604.75,456919.46, Sold , C0130 
98,3003,3,2007-11-01,Apartment,3,675.19,233142.8, Sold , C0141 
99,2011,2,2007-01-01,Apartment,11,649.69,225401.62, Sold , C0067 
100,2028,2,2007-04-01,Apartment,28,785.48,195153.16, Sold , C0082 
101,3028,3,2007-07-01,Apartment,28,781.07,206631.81, Sold , C0113 
102,3036,3,2007-10-01,Apartment,36,1127.76,358525.59, Sold , C0132 
103,4010,4,2007-11-01,Apartment,10,794.52,223917.34, Sold , C0137 
104,4011,4,2007-11-01,Apartment,11,794.52,201518.89, Sold , C0137 
105,3035,3,2007-12-01,Apartment,35,781.07,269278.57, Sold , C0155 
106,3037,3,2007-12-01,Apartment,37,720.81,204808.16, Sold , C0163 
107,2032,2,2006-08-01,Apartment,32,927.83,306878.46, Sold , C0039 
108,2018,2,2007-02-01,Apartment,18,927.83,275394.25, Sold , C0071 
109,2035,2,2007-05-01,Apartment,35,785.48,192092.24, Sold , C0101 
110,5025,5,2008-12-01,Apartment,25,618.16,165430.28, Sold , C0146 
111,2029,2,2006-09-01,Apartment,29,1109.25,310223.29, Sold , C0051 
112,3007,3,2006-10-01,Apartment,7,720.7,231552.33, Sold , C0052 
113,3030,3,2006-10-01,Apartment,30,720.81,215774.28, Sold , C0052 
114,2003,2,2006-12-01,Apartment,3,927.08,289727.99, Sold , C0063 
115,5039,5,2008-05-01,Apartment,39,798.28,195874.94, Sold , C0088 
116,5030,5,2010-05-01,Apartment,30,1057.92,357538.2, Sold , C0094 
117,3041,3,2008-01-01,Apartment,41,781.07,239248.75, Sold , C0165 
118,2057,2,2006-09-01,Apartment,57,1396.86,382277.15, Sold , C0044 
119,4028,4,2007-02-01,Apartment,28,794.52,248422.66, Sold , C0157 
120,3032,3,2007-08-01,Apartment,32,923.21,242740.66, Sold , C0118 
121,3013,3,2007-08-01,Apartment,13,781.07,253025.78, Sold , C0119 
122,1040,1,2006-04-01,Apartment,40,782.25,234172.39, Sold , C0033 
123,4031,4,2007-06-01,Apartment,31,733.19,200678.75, Sold , C0100 
124,4019,4,2007-12-01,Apartment,19,733.19,226578.51, Sold , C0133 
125,4029,4,2007-11-01,Apartment,29,794.52,200148.89, Sold , C0175 
126,1021,1,2004-10-01,Apartment,21,756.21,218585.92, Sold , C0008 
127,1006,1,2005-08-01,Apartment,6,736.63,198841.7, Sold , C0023 
128,2034,2,2007-07-01,Apartment,34,785.48,252927.84, Sold , C0108 
129,3021,3,2007-07-01,Apartment,21,781.07,225290.22, Sold , C0109 
130,5021,5,2008-12-01,Apartment,21,798.28,234750.59, Sold , C0145 
131,5022,5,2008-12-01,Apartment,22,798.28,287466.41, Sold , C0145 
132,1044,1,2004-06-01,Apartment,44,827.87,229464.71, Sold , C0003 
133,1043,1,2004-06-01,Apartment,43,1160.36,377313.56, Sold , C0004 
134,1027,1,2005-08-01,Apartment,27,827.87,276759.18, Sold , C0024 
135,2023,2,2005-12-01,Apartment,23,723.83,219373.41, Sold , C0030 
136,5046,5,2007-11-01,Apartment,46,798.28,230216.22, Sold , C0147 
137,1002,1,2004-03-01,Office,2,1238.58,410932.67, Sold , C0002 
138,2030,2,2005-12-01,Apartment,30,723.83,214341.34, Sold , C0031 
139,3050,3,2006-11-01,Apartment,50,977.87,248274.31, Sold , C0059 
140,5050,5,2007-11-01,Apartment,50,1093.0,390494.27, Sold , C0140 
141,2039,2,2006-08-01,Apartment,39,927.83,293876.27, Sold , C0043 
142,2008,2,2007-03-01,Apartment,8,701.66,204286.67, Sold , C0078 
143,3019,3,2007-09-01,Apartment,19,680.57,230154.53, Sold , C0124 
144,2015,2,2006-09-01,Apartment,15,723.93,228170.03, Sold , C0049 
145,2033,2,2006-09-01,Apartment,33,649.8,205085.4, Sold , C0049 
146,2019,2,2007-03-01,Apartment,19,649.8,177555.06, Sold , C0079 
147,2021,2,2007-04-01,Apartment,21,785.48,217748.48, Sold , C0079 
148,2027,2,2007-04-01,Apartment,27,785.48,247739.44, Sold , C0079 
149,2052,2,2007-03-01,Apartment,52,1615.29,484458.03, Sold , C0079 
150,3006,3,2007-02-01,Apartment,6,1132.06,356506.37, Sold , C0079 
151,3044,3,2007-03-01,Apartment,44,720.38,197869.36, Sold , C0079 
152,4025,4,2007-12-01,Apartment,25,733.19,236608.95, Sold , C0079 
153,1015,1,2004-11-01,Apartment,15,782.25,208930.81, Sold , C0013 
154,5041,5,2007-11-01,Apartment,41,798.28,263123.42, Sold , C0139 
155,5036,5,2007-11-01,Apartment,36,1057.92,286433.57, Sold , C0154 
156,2037,2,2006-09-01,Apartment,37,723.83,229581.78, Sold , C0045 
157,5034,5,2007-10-01,Apartment,34,798.28,252053.03, Sold , C0134 
158,4016,4,2007-11-01,Apartment,16,794.52,244820.67, Sold , C0138 
159,4040,4,2007-12-01,Apartment,40,794.52,241620.48, Sold , C0158 
160,1024,1,2006-06-01,Apartment,24,782.25,235762.34, Sold , C0036 
161,2013,2,2007-03-01,Apartment,13,785.48,236639.56, Sold , C0074 
162,3010,3,2007-08-01,Apartment,10,923.21,294807.65, Sold , C0120 
163,3018,3,2007-08-01,Apartment,18,923.21,293828.69, Sold , C0120 
164,1033,1,2004-08-01,Apartment,33,1434.09,412856.56, Sold , C0005 
165,1016,1,2006-02-01,Apartment,16,782.25,224076.84, Sold , C0032 
166,3005,3,2006-03-01,Apartment,5,781.07,258015.61, Sold , C0126 
167,5019,5,2007-06-01,Apartment,19,618.38,153466.71, Sold , C0106 
168,3002,3,2007-08-01,Apartment,2,923.21,261871.7, Sold , C0115 
169,3004,3,2007-08-01,Apartment,4,781.07,210038.7, Sold , C0115 
170,3012,3,2007-10-01,Apartment,12,781.07,210824.06, Sold , C0129 
171,3048,3,2007-10-01,Apartment,48,781.07,249075.66, Sold , C0129 
172,3008,3,2007-06-01,Apartment,8,697.89,219865.76, Sold , C0103 
173,3040,3,2007-06-01,Apartment,40,670.89,204292.49, Sold , C0103 
174,1023,1,2005-04-01,Apartment,23,782.25,261579.89, Sold , C0021 
175,3009,3,2006-05-01,Apartment,9,743.41,222867.42, Sold , C0148 
176,3052,3,2006-03-01,Apartment,52,923.21,291494.36, Sold , C0172 
177,3025,3,2007-06-01,Apartment,25,923.21,296483.14, Sold , C0104 
178,5052,5,,Apartment,52,1769.48,532877.38,-, C0104 
179,1005,1,2004-03-01,Office,5,410.71,117564.07, Sold , C0001 
180,1009,1,2004-11-01,Office,9,1200.82,317196.4, Sold , C0012 
181,1009,1,2004-11-01,Office,10,800.96,264142.16, Sold , C0012 
182,1011,1,2005-09-01,Office,11,827.87,222947.21, Sold , C0025 
183,1007,1,2005-12-01,Apartment,7,775.69,250312.53, Sold , C0029 
184,1008,1,2005-12-01,Office,8,775.69,246050.4, Sold , C0029 
185,2038,2,2006-10-01,Apartment,38,1604.75,529317.28, Sold , C0055 
186,2001,2,2004-03-01,Apartment,1,587.28,169158.29, Sold , C0121 
187,1013,1,2005-07-01,Apartment,13,756.21,206958.71, Sold , C0174 
188,1014,1,2005-07-01,Apartment,14,743.09,206445.42, Sold , C0174 
189,1019,1,2005-07-01,Apartment,19,827.87,239341.58, Sold , C0174 
190,1020,1,2005-07-01,Apartment,20,1160.36,398903.42, Sold , C0174 
191,1022,1,2005-07-01,Apartment,22,743.09,210745.17, Sold , C0174 
192,1028,1,2005-07-01,Apartment,28,1160.36,331154.88, Sold , C0174 
193,1034,1,2005-07-01,Apartment,34,625.8,204434.68, Sold , C0174 
194,1037,1,2005-07-01,Apartment,37,756.21,189194.31, Sold , C0174 
195,1042,1,2005-07-01,Apartment,42,625.8,204027.09, Sold , C0174 
196,1002,1,,Apartment,2,1238.58,400865.92,-, C0174 
197,1003,1,,Office,3,713.71,217787.71,-, C0174 
198,1008,1,,Apartment,8,763.21,219630.9,-, C0174 
199,1019,1,,Apartment,19,798.5,244624.87,-, C0174 
200,1042,1,,Apartment,42,618.38,163162.88,-, C0174 
201,1047,1,,Apartment,47,1479.72,401302.82,-, C0174 
202,2045,2,,Apartment,45,1603.99,538271.74,-, C0174 
203,2052,2,,Apartment,52,1615.29,461464.99,-, C0174 
204,2053,2,,Apartment,53,784.19,275812.49,-, C0174 
205,3007,3,,Apartment,7,720.38,216552.71,-, C0174 
206,3024,3,,Apartment,24,1596.35,495570.44,-, C0174 
207,3029,3,,Apartment,29,1121.95,388656.81,-, C0174 
208,3031,3,,Apartment,31,1596.35,495024.09,-, C0174 
209,3038,3,,Apartment,38,1596.35,526947.16,-, C0174 
210,3049,3,,Apartment,49,1273.88,427236.1,-, C0174 
211,3050,3,,Apartment,50,966.57,327044.37,-, C0174 
212,3051,3,,Apartment,51,1357.16,385447.69,-, C0174 
213,3056,3,,Apartment,56,1343.39,401894.82,-, C0174 
214,3058,3,,Apartment,58,758.69,264275.78,-, C0174 
215,4002,4,,Apartment,2,789.25,231348.93,-, C0174 
216,4009,4,,Apartment,9,789.25,264238.95,-, C0174 
217,4013,4,,Apartment,13,733.19,217357.63,-, C0174 
218,4014,4,,Apartment,14,1611.85,482404.31,-, C0174 
219,4015,4,,Apartment,15,789.25,228937.9,-, C0174 
220,4020,4,,Apartment,20,1611.85,498994.03,-, C0174 
221,4021,4,,Apartment,21,789.25,256376.28,-, C0174 
222,4023,4,,Apartment,23,794.52,255243.11,-, C0174 
223,4026,4,,Apartment,26,1611.85,506786.66,-, C0174 
224,4027,4,,Apartment,27,789.25,233172.49,-, C0174 
225,4029,4,,Apartment,29,794.52,233834.0,-, C0174 
226,4032,4,,Apartment,32,1611.85,523373.45,-, C0174 
227,4033,4,,Apartment,33,789.25,228872.91,-, C0174 
228,4034,4,,Apartment,34,794.52,208655.67,-, C0174 
229,4036,4,,Apartment,36,1111.72,322952.56,-, C0174 
230,4039,4,,Apartment,39,785.48,216826.0,-, C0174 
231,4044,4,,Apartment,44,1058.25,298730.4,-, C0174 
232,4046,4,,Apartment,46,791.72,230495.01,-, C0174 
233,4048,4,,Apartment,48,1068.58,346048.04,-, C0174 
234,4049,4,,Apartment,49,1325.31,377043.6,-, C0174 
235,5002,5,,Apartment,2,1273.88,413761.71,-, C0174 
236,5003,5,,Apartment,3,798.5,212644.39,-, C0174 
237,5004,5,,Apartment,4,798.5,250415.38,-, C0174 
238,5005,5,,Apartment,5,798.5,219252.89,-, C0174 
239,5006,5,,Apartment,6,1058.25,264011.7,-, C0174 
240,5007,5,,Apartment,7,618.16,211406.87,-, C0174 
241,5008,5,,Apartment,8,1273.88,396330.29,-, C0174 
242,5009,5,,Apartment,9,798.5,227072.88,-, C0174 
243,5010,5,,Apartment,10,798.5,276323.87,-, C0174 
244,5011,5,,Apartment,11,798.5,230943.38,-, C0174 
245,5012,5,,Apartment,12,1058.25,315382.11,-, C0174 
246,5014,5,,Apartment,14,1273.55,372016.56,-, C0174 
247,5015,5,,Apartment,15,798.5,237680.88,-, C0174 
248,5016,5,,Apartment,16,798.5,234032.88,-, C0174 
249,5017,5,,Apartment,17,798.28,273165.58,-, C0174 
250,5018,5,,Apartment,18,1057.92,271227.49,-, C0174 
251,5020,5,,Apartment,20,1273.55,349865.22,-, C0174 
252,5025,5,,Apartment,25,618.16,199730.73,-, C0174 
253,5026,5,,Apartment,26,1273.55,338482.45,-, C0174 
254,5030,5,,Apartment,30,1057.92,351304.58,-, C0174 
255,5032,5,,Apartment,32,1273.55,338472.13,-, C0174 
256,5034,5,,Apartment,34,798.28,212916.36,-, C0174 
257,5036,5,,Apartment,36,1057.92,308660.8,-, C0174 
258,5037,5,,Apartment,37,606.33,147343.69,-, C0174 
259,5038,5,,Apartment,38,1273.55,448574.67,-, C0174 
260,5041,5,,Apartment,41,798.28,255337.9,-, C0174 
261,5043,5,,Apartment,43,598.58,175773.59,-, C0174 
262,5044,5,,Apartment,44,1238.58,322610.74,-, C0174 
263,5047,5,,Apartment,47,794.52,279191.26,-, C0174 
264,5048,5,,Apartment,48,1013.27,287996.53,-, C0174 
265,5050,5,,Apartment,50,1074.71,365868.78,-, C0174 
266,5051,5,,Apartment,51,789.25,199216.4,-, C0174 
